Language,Song,Artist,Mood,YouTubeLink
Hindi,Tum Hi Ho,Arijit Singh,Romantic,https://www.youtube.com/results?search_query=Tum+Hi+Ho+Arijit+Singh
Hindi,Raabta,Arijit Singh,Romantic,https://www.youtube.com/results?search_query=Raabta+Arijit+Singh
Hindi,Pee Loon,Mohit Chauhan,Romantic,https://www.youtube.com/results?search_query=Pee+Loon+Mohit+Chauhan
Hindi,Jeene Laga Hoon,Atif Aslam,Romantic,https://www.youtube.com/results?search_query=Jeene+Laga+Hoon+Atif+Aslam
Hindi,Janam Janam,Arijit Singh,Romantic,https://www.youtube.com/results?search_query=Janam+Janam+Arijit+Singh
Hindi,Tera Ban Jaunga,Akhil Sachdeva,Romantic,https://www.youtube.com/results?search_query=Tera+Ban+Jaunga+Akhil+Sachdeva
Hindi,Agar Tum Saath Ho,Alka Yagnik & Arijit Singh,Romantic,https://www.youtube.com/results?search_query=Agar+Tum+Saath+Ho+Alka+Yagnik+&+Arijit+Singh
Hindi,Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Romantic,https://www.youtube.com/results?search_query=Tujh+Mein+Rab+Dikhta+Hai+Roop+Kumar+Rathod
Hindi,Sanam Re,Arijit Singh,Romantic,https://www.youtube.com/results?search_query=Sanam+Re+Arijit+Singh
Hindi,Tera Hone Laga Hoon,Atif Aslam,Romantic,https://www.youtube.com/results?search_query=Tera+Hone+Laga+Hoon+Atif+Aslam
English,Zinda,Bhaag Milkha Bhaag,Motivational,https://www.youtube.com/results?search_query=Zinda+Bhaag+Milkha+Bhaag
English,Lakshya,Lakshya,Motivational,https://www.youtube.com/results?search_query=Lakshya+Lakshya
Hindi,Chak De India,Sukhwinder Singh,Motivational,https://www.youtube.com/results?search_query=Chak+De+India+Sukhwinder+Singh
English,Kar Har Maidan Fateh,Sanu Nigam,Motivational,https://www.youtube.com/results?search_query=Kar+Har+Maidan+Fateh+Sanu+Nigam
Hindi,Aashayein,KK,Motivational,https://www.youtube.com/results?search_query=Aashayein+KK
Hindi,Brothers Anthem,Shivam,Motivational,https://www.youtube.com/results?search_query=Brothers+Anthem+Shivam
English,Ziddi Dil,Bhaag Milkha Bhaag,Motivational,https://www.youtube.com/results?search_query=Ziddi+Dil+Bhaag+Milkha+Bhaag
Hindi,Apna Time Aayega,Divine & Ranveer Singh,Motivational,https://www.youtube.com/results?search_query=Apna+Time+Aayega+Divine+&+Ranveer+Singh
Hindi,Sultan Title Track,Sukhwinder Singh,Motivational,https://www.youtube.com/results?search_query=Sultan+Title+Track+Sukhwinder+Singh
Hindi,Yeh Hausla,Kailash Kher,Motivational,https://www.youtube.com/results?search_query=Yeh+Hausla+Kailash+Kher
Hindi,Ilahi,Arijit Singh,Happy,https://www.youtube.com/results?search_query=Ilahi+Arijit+Singh
English,Udd Gaye,Ritviz,Happy,https://www.youtube.com/results?search_query=Udd+Gaye+Ritviz
Hindi,Nashe Si Chadh Gayi,Arijit Singh,Happy,https://www.youtube.com/results?search_query=Nashe+Si+Chadh+Gayi+Arijit+Singh
English,Gal Mitthi Mitthi,Band Baaja Baaraat,Happy,https://www.youtube.com/results?search_query=Gal+Mitthi+Mitthi+Band+Baaja+Baaraat
English,London Thumakda,Queen,Happy,https://www.youtube.com/results?search_query=London+Thumakda+Queen
English,Swag Se Swagat,Vishal Dadlani,Happy,https://www.youtube.com/results?search_query=Swag+Se+Swagat+Vishal+Dadlani
Hindi,Bom Diggy Diggy,Zack Knight,Happy,https://www.youtube.com/results?search_query=Bom+Diggy+Diggy+Zack+Knight
English,Saturday Saturday,Indeep Bakshi,Happy,https://www.youtube.com/results?search_query=Saturday+Saturday+Indeep+Bakshi
Hindi,Tareefan,Badshah,Happy,https://www.youtube.com/results?search_query=Tareefan+Badshah
Hindi,The Breakup Song,Arijit Singh,Happy,https://www.youtube.com/results?search_query=The+Breakup+Song+Arijit+Singh
Hindi,Channa Mereya,Arijit Singh,Sad,https://www.youtube.com/results?search_query=Channa+Mereya+Arijit+Singh
Hindi,Tadap Tadap,KK,Sad,https://www.youtube.com/results?search_query=Tadap+Tadap+KK
Hindi,Phir Le Aya Dil,Rekha Bhardwaj,Sad,https://www.youtube.com/results?search_query=Phir+Le+Aya+Dil+Rekha+Bhardwaj
Hindi,Kal Ho Naa Ho,Sonu Nigam,Sad,https://www.youtube.com/results?search_query=Kal+Ho+Naa+Ho+Sonu+Nigam
Hindi,Kabira,Tochi Raina & Rekha Bhardwaj,Sad,https://www.youtube.com/results?search_query=Kabira+Tochi+Raina+&+Rekha+Bhardwaj
English,Bhula Dena,Mohammad Irfan,Sad,https://www.youtube.com/results?search_query=Bhula+Dena+Mohammad+Irfan
Hindi,Hamari Adhuri Kahani,Arijit Singh,Sad,https://www.youtube.com/results?search_query=Hamari+Adhuri+Kahani+Arijit+Singh
Hindi,Tu Jaane Na,Atif Aslam,Sad,https://www.youtube.com/results?search_query=Tu+Jaane+Na+Atif+Aslam
Hindi,Dil Diyan Gallan,Atif Aslam,Sad,https://www.youtube.com/results?search_query=Dil+Diyan+Gallan+Atif+Aslam
Hindi,Judaai,Arijit Singh,Sad,https://www.youtube.com/results?search_query=Judaai+Arijit+Singh
Hindi,Sham,Amit Trivedi,Relaxed,https://www.youtube.com/results?search_query=Sham+Amit+Trivedi
Hindi,Phir Se Ud Chala,Mohit Chauhan,Relaxed,https://www.youtube.com/results?search_query=Phir+Se+Ud+Chala+Mohit+Chauhan
Hindi,Aazaadiyan,Amit Trivedi,Relaxed,https://www.youtube.com/results?search_query=Aazaadiyan+Amit+Trivedi
English,Tu Bin Bataye,Madhushree,Relaxed,https://www.youtube.com/results?search_query=Tu+Bin+Bataye+Madhushree
Hindi,Safarnama,Lucky Ali,Relaxed,https://www.youtube.com/results?search_query=Safarnama+Lucky+Ali
English,Khaabon Ke Parinday,Alyssa Mendonsa,Relaxed,https://www.youtube.com/results?search_query=Khaabon+Ke+Parinday+Alyssa+Mendonsa
Hindi,Nadaan Parindey,Mohit Chauhan,Relaxed,https://www.youtube.com/results?search_query=Nadaan+Parindey+Mohit+Chauhan
Hindi,Dil Se Re,A.R. Rahman,Relaxed,https://www.youtube.com/results?search_query=Dil+Se+Re+A.R.+Rahman
Hindi,Maula Mere Maula,Roop Kumar Rathod,Relaxed,https://www.youtube.com/results?search_query=Maula+Mere+Maula+Roop+Kumar+Rathod
Hindi,Pashmina,Amit Trivedi,Relaxed,https://www.youtube.com/results?search_query=Pashmina+Amit+Trivedi
English,Zinda Banda,Shah Rukh Khan,Angry,https://www.youtube.com/results?search_query=Zinda+Banda+Shah+Rukh+Khan
Hindi,Malang Title Track,Arijit Singh,Angry,https://www.youtube.com/results?search_query=Malang+Title+Track+Arijit+Singh
English,Badtameez Dil,Benny Dayal,Angry,https://www.youtube.com/results?search_query=Badtameez+Dil+Benny+Dayal
English,Bezubaan,ABCD,Angry,https://www.youtube.com/results?search_query=Bezubaan+ABCD
Hindi,Khoon Chala,Mohit Chauhan,Angry,https://www.youtube.com/results?search_query=Khoon+Chala+Mohit+Chauhan
English,Power,Punjabi MC,Angry,https://www.youtube.com/results?search_query=Power+Punjabi+MC
Hindi,Sher Aaya Sher,Raftaar,Angry,https://www.youtube.com/results?search_query=Sher+Aaya+Sher+Raftaar
Hindi,Sadda Haq,Mohit Chauhan,Angry,https://www.youtube.com/results?search_query=Sadda+Haq+Mohit+Chauhan
English,Bhaag DK Bose,Delhi Belly,Angry,https://www.youtube.com/results?search_query=Bhaag+DK+Bose+Delhi+Belly
Hindi,Jee Karda,Sherlyn Chopra,Angry,https://www.youtube.com/results?search_query=Jee+Karda+Sherlyn+Chopra
English,Happy,Pharrell Williams,Happy,https://www.youtube.com/results?search_query=Happy+Pharrell+Williams
English,Can't Stop the Feeling,Justin Timberlake,Happy,https://www.youtube.com/results?search_query=Can't+Stop+the+Feeling+Justin+Timberlake
English,Uptown Funk,Bruno Mars,Happy,https://www.youtube.com/results?search_query=Uptown+Funk+Bruno+Mars
English,Walking on Sunshine,Katrina & The Waves,Happy,https://www.youtube.com/results?search_query=Walking+on+Sunshine+Katrina+&+The+Waves
English,Good as Hell,Lizzo,Happy,https://www.youtube.com/results?search_query=Good+as+Hell+Lizzo
English,Counting Stars,OneRepublic,Happy,https://www.youtube.com/results?search_query=Counting+Stars+OneRepublic
English,Adventure of a Lifetime,Coldplay,Happy,https://www.youtube.com/results?search_query=Adventure+of+a+Lifetime+Coldplay
English,Let Her Go,Passenger,Sad,https://www.youtube.com/results?search_query=Let+Her+Go+Passenger
English,Someone Like You,Adele,Sad,https://www.youtube.com/results?search_query=Someone+Like+You+Adele
English,Fix You,Coldplay,Sad,https://www.youtube.com/results?search_query=Fix+You+Coldplay
English,All I Want,Kodaline,Sad,https://www.youtube.com/results?search_query=All+I+Want+Kodaline
English,Stay,Rihanna ft. Mikky Ekko,Sad,https://www.youtube.com/results?search_query=Stay+Rihanna+ft.+Mikky+Ekko
English,Demons,Imagine Dragons,Sad,https://www.youtube.com/results?search_query=Demons+Imagine+Dragons
English,Everything I Wanted,Billie Eilish,Sad,https://www.youtube.com/results?search_query=Everything+I+Wanted+Billie+Eilish
English,Breathe Me,Sia,Sad,https://www.youtube.com/results?search_query=Breathe+Me+Sia
English,Weightless,Marconi Union,Relaxed,https://www.youtube.com/results?search_query=Weightless+Marconi+Union
English,Clair de Lune,Debussy,Relaxed,https://www.youtube.com/results?search_query=Clair+de+Lune+Debussy
English,Sunset Lover,Petit Biscuit,Relaxed,https://www.youtube.com/results?search_query=Sunset+Lover+Petit+Biscuit
English,Bloom,The Paper Kites,Relaxed,https://www.youtube.com/results?search_query=Bloom+The+Paper+Kites
English,Intro,The xx,Relaxed,https://www.youtube.com/results?search_query=Intro+The+xx
English,Lovely,Billie Eilish & Khalid,Relaxed,https://www.youtube.com/results?search_query=Lovely+Billie+Eilish+&+Khalid
English,Stronger,Kanye West,Energetic,https://www.youtube.com/results?search_query=Stronger+Kanye+West
English,Eye of the Tiger,Survivor,Energetic,https://www.youtube.com/results?search_query=Eye+of+the+Tiger+Survivor
English,Titanium,David Guetta,Energetic,https://www.youtube.com/results?search_query=Titanium+David+Guetta
English,Believer,Imagine Dragons,Energetic,https://www.youtube.com/results?search_query=Believer+Imagine+Dragons
English,Don't Stop Me Now,Queen,Energetic,https://www.youtube.com/results?search_query=Don't+Stop+Me+Now+Queen
English,Numb,Linkin Park,Angry,https://www.youtube.com/results?search_query=Numb+Linkin+Park
English,Break Stuff,Limp Bizkit,Angry,https://www.youtube.com/results?search_query=Break+Stuff+Limp+Bizkit
English,Killing In The Name,Rage Against The Machine,Angry,https://www.youtube.com/results?search_query=Killing+In+The+Name+Rage+Against+The+Machine
English,Papercut,Linkin Park,Angry,https://www.youtube.com/results?search_query=Papercut+Linkin+Park
English,Duality,Slipknot,Angry,https://www.youtube.com/results?search_query=Duality+Slipknot
English,Perfect,Ed Sheeran,Romantic,https://www.youtube.com/results?search_query=Perfect+Ed+Sheeran
English,Thinking Out Loud,Ed Sheeran,Romantic,https://www.youtube.com/results?search_query=Thinking+Out+Loud+Ed+Sheeran
English,All of Me,John Legend,Romantic,https://www.youtube.com/results?search_query=All+of+Me+John+Legend
English,Just The Way You Are,Bruno Mars,Romantic,https://www.youtube.com/results?search_query=Just+The+Way+You+Are+Bruno+Mars
English,A Thousand Years,Christina Perri,Romantic,https://www.youtube.com/results?search_query=A+Thousand+Years+Christina+Perri
English,Shallow,Lady Gaga & Bradley Cooper,Romantic,https://www.youtube.com/results?search_query=Shallow+Lady+Gaga+&+Bradley+Cooper
English,Take Care,Drake ft. Rihanna,Romantic,https://www.youtube.com/results?search_query=Take+Care+Drake+ft.+Rihanna
English,Sunflower,Post Malone & Swae Lee,Chill,https://www.youtube.com/results?search_query=Sunflower+Post+Malone+&+Swae+Lee
English,Location,Khalid,Chill,https://www.youtube.com/results?search_query=Location+Khalid
English,Cigarette Daydreams,Cage The Elephant,Chill,https://www.youtube.com/results?search_query=Cigarette+Daydreams+Cage+The+Elephant
English,Electric Feel,MGMT,Chill,https://www.youtube.com/results?search_query=Electric+Feel+MGMT
English,Ocean Eyes,Billie Eilish,Chill,https://www.youtube.com/results?search_query=Ocean+Eyes+Billie+Eilish
English,Hall of Fame,The Script ft. will.i.am,Motivational,https://www.youtube.com/results?search_query=Hall+of+Fame+The+Script+ft.+will.i.am
English,Lose Yourself,Eminem,Motivational,https://www.youtube.com/results?search_query=Lose+Yourself+Eminem
English,Rise,Katy Perry,Motivational,https://www.youtube.com/results?search_query=Rise+Katy+Perry
English,The Climb,Miley Cyrus,Motivational,https://www.youtube.com/results?search_query=The+Climb+Miley+Cyrus
English,Unstoppable,Sia,Motivational,https://www.youtube.com/results?search_query=Unstoppable+Sia
English,Firework,Katy Perry,Motivational,https://www.youtube.com/results?search_query=Firework+Katy+Perry
